Date;loadxml;Compression;browserBasedXmlParsing;firstXMLparse;PURE_DOWNLOAD_DUMMY;SVG download and parse;parseXmlAndBuildOverlay;everything;file;Version;OS;model;appVersion;userAgent
10.07.2013 08:27;104;deflate;1820;22;0;11429;18789;32213;big-data.xml; 4.0.4;Android;u8650;"5.0 (Linux; U; Android 4.0.4; en-gb; u8650 Build/IMM76L; CyanogenMod-9) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30";"Mozilla/5.0 (Linux; U; Android 4.0.4; en-gb; u8650 Build/IMM76L; CyanogenMod-9) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"
10.07.2013 08:31;201;deflate;1520;22;0;11056;18430;31302;big-data.xml; 4.0.4;Android;u8650;"5.0 (Linux; U; Android 4.0.4; en-gb; u8650 Build/IMM76L; CyanogenMod-9) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30";"Mozilla/5.0 (Linux; U; Android 4.0.4; en-gb; u8650 Build/IMM76L; CyanogenMod-9) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"
10.07.2013 08:36;138;deflate;1845;21;0;11158;20561;33789;big-data.xml; 4.0.4;Android;u8650;"5.0 (Linux; U; Android 4.0.4; en-gb; u8650 Build/IMM76L; CyanogenMod-9) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30";"Mozilla/5.0 (Linux; U; Android 4.0.4; en-gb; u8650 Build/IMM76L; CyanogenMod-9) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"
10.07.2013 08:38;84;deflate;1680;42;0;14512;18199;34581;big-data.xml; 4.0.4;Android;u8650;"5.0 (Linux; U; Android 4.0.4; en-gb; u8650 Build/IMM76L; CyanogenMod-9) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30";"Mozilla/5.0 (Linux; U; Android 4.0.4; en-gb; u8650 Build/IMM76L; CyanogenMod-9) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"
10.07.2013 08:43;345;deflate;2561;23;0;12687;18060;33737;big-data.xml; 4.0.4;Android;u8650;"5.0 (Linux; U; Android 4.0.4; en-gb; u8650 Build/IMM76L; CyanogenMod-9) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30";"Mozilla/5.0 (Linux; U; Android 4.0.4; en-gb; u8650 Build/IMM76L; CyanogenMod-9) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"
10.07.2013 08:44;99;deflate;1571;22;0;19921;46964;68633;big-data.xml; 4.0.4;Android;u8650;"5.0 (Linux; U; Android 4.0.4; en-gb; u8650 Build/IMM76L; CyanogenMod-9) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30";"Mozilla/5.0 (Linux; U; Android 4.0.4; en-gb; u8650 Build/IMM76L; CyanogenMod-9) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"
10.07.2013 08:46;99;deflate;1829;21;0;11671;17373;31036;big-data.xml; 4.0.4;Android;u8650;"5.0 (Linux; U; Android 4.0.4; en-gb; u8650 Build/IMM76L; CyanogenMod-9) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30";"Mozilla/5.0 (Linux; U; Android 4.0.4; en-gb; u8650 Build/IMM76L; CyanogenMod-9) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"
10.07.2013 08:46;148;deflate;5369;151;0;21218;49622;76659;big-data.xml; 4.0.4;Android;u8650;"5.0 (Linux; U; Android 4.0.4; en-gb; u8650 Build/IMM76L; CyanogenMod-9) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30";"Mozilla/5.0 (Linux; U; Android 4.0.4; en-gb; u8650 Build/IMM76L; CyanogenMod-9) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"
10.07.2013 08:48;102;deflate;1800;23;0;13381;17794;33146;big-data.xml; 4.0.4;Android;u8650;"5.0 (Linux; U; Android 4.0.4; en-gb; u8650 Build/IMM76L; CyanogenMod-9) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30";"Mozilla/5.0 (Linux; U; Android 4.0.4; en-gb; u8650 Build/IMM76L; CyanogenMod-9) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"
10.07.2013 08:49;188;deflate;5951;65;0;24601;48470;79416;big-data.xml; 4.0.4;Android;u8650;"5.0 (Linux; U; Android 4.0.4; en-gb; u8650 Build/IMM76L; CyanogenMod-9) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30";"Mozilla/5.0 (Linux; U; Android 4.0.4; en-gb; u8650 Build/IMM76L; CyanogenMod-9) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"
